"","Genre","Movie_ID"
"25113","Drama","44163"
"25114","Drama","46591"
"25115","Horror","46591"
"25116","Foreign","46591"
"25117","Family","6795"
"25118","Fantasy","6795"
"25119","Fiction","6795"
"25120","Adventure","6795"
"25121","Drama","11421"
"25122","Comedy","7301"
"25123","Drama","7301"
"25124","Romance","7301"
"25125","Drama","108843"
"25126","Comedy","16156"
"25127","Drama","24618"
"25128","Family","24618"
"25129","Drama","1420"
"25130","Comedy","1420"
"25131","Action","9005"
"25132","Adventure","9005"
"25133","Comedy","9005"
"25134","Crime","9005"
"25135","Drama","9005"
"25136","Thriller","9005"
"25137","Comedy","13499"
"25138","Family","13499"
"25139","Romance","13499"
"25140","Action","17952"
"25141","Comedy","17952"
"25142","Drama","17952"
"25143","Romance","17952"
"25144","Drama","7548"
"25145","Romance","7548"
"25146","Documentary","20436"
"25147","Action","7010"
"25148","Thriller","7010"
"25149","War","7010"
"25150","Western","6529"
"25151","Horror","20345"
"25152","Mystery","20345"
"25153","Thriller","20345"
"25154","Comedy","15184"
"25155","Drama","15184"
"25156","Romance","15184"
"25157","Drama","86666"
"25158","Drama","24223"
"25159","Foreign","24223"
"25160","Romance","24223"
"25161","Horror","3124"
"25162","Fiction","3124"
"25163","Thriller","8425"
"25164","Drama","8425"
"25165","Crime","8425"
"25166","Comedy","44710"
"25167","Action","2153"
"25168","Crime","2153"
"25169","Drama","2153"
"25170","Thriller","2153"
"25171","Documentary","48121"
"25172","Drama","42489"
"25173","Drama","116"
"25174","Thriller","116"
"25175","Crime","116"
"25176","Romance","116"
"25177","Drama","35124"
"25178","Comedy","43176"
"25179","Music","43176"
"25180","Drama","5741"
"25181","Mystery","20416"
"25182","Thriller","20416"
"25183","Adventure","20416"
"25184","Drama","41189"
"25185","Documentary","19215"
"25186","Drama","84090"
"25187","Documentary","61340"
"25188","Comedy","253250"
"25189","History","253250"
"25190","War","253250"
"25191","Thriller","67"
"25192","Crime","67"
"25193","Drama","67"
"25194","Comedy","64972"
"25195","Family","64972"
"25196","Adventure","411"
"25197","Family","411"
"25198","Fantasy","411"
"25199","Adventure","254"
"25200","Drama","254"
"25201","Action","254"
"25202","Drama","1904"
"25203","History","1904"
"25204","Romance","1904"
"25205","Comedy","9043"
"25206","Drama","9043"
"25207","Romance","9043"
"25208","Fantasy","2008"
"25209","Drama","2008"
"25210","Action","2008"
"25211","Thriller","2008"
"25212","Romance","2008"
"25213","Crime","21454"
"25214","Drama","21454"
"25215","Thriller","21454"
"25216","Comedy","42687"
"25217","Documentary","27915"
"25218","Drama","14695"
"25219","Thriller","14695"
"25220","Romance","27031"
"25221","History","27031"
"25222","Drama","27031"
"25223","Drama","55396"
"25224","Drama","917"
"25225","Drama","17595"
"25226","Romance","17595"
"25227","War","43322"
"25228","Drama","43322"
"25229","History","43118"
"25230","Drama","43118"
"25231","Action","19058"
"25232","Horror","19058"
"25233","Mystery","19058"
"25234","Thriller","19058"
"25235","Drama","36826"
"25236","Drama","22908"
"25237","Comedy","22908"
"25238","Foreign","22908"
"25239","Comedy","42234"
"25240","Drama","42234"
"25241","Fantasy","42234"
"25242","Romance","42234"
"25243","Action","9515"
"25244","Comedy","9515"
"25245","Crime","9515"
"25246","Drama","9515"
"25247","Thriller","9515"
"25248","Drama","16151"
"25249","Romance","16151"
"25250","Documentary","29595"
"25251","Action","9721"
"25252","Crime","9721"
"25253","Thriller","9721"
"25254","Crime","20858"
"25255","Drama","35896"
"25256","Thriller","35896"
"25257","Comedy","80316"
"25258","Romance","80316"
"25259","Comedy","23478"
"25260","Drama","23478"
"25261","Romance","23478"
"25262","Drama","92272"
"25263","Action","92272"
"25264","Thriller","92272"
"25265","Crime","92272"
"25266","Drama","84847"
"25267","Romance","84847"
"25268","Drama","43812"
"25269","Drama","23606"
"25270","Romance","23606"
"25271","Drama","2777"
"25272","Thriller","25651"
"25273","Drama","25650"
"25274","Foreign","25650"
"25275","Comedy","8290"
"25276","War","8290"
"25277","Drama","17382"
"25278","Romance","17382"
"25279","War","17382"
"25280","Western","17382"
"25281","Adventure","8053"
"25282","Crime","8053"
"25283","Drama","8053"
"25284","Mystery","8053"
"25285","Western","8053"
"25286","Crime","20003"
"25287","Drama","20003"
"25288","Drama","43350"
"25289","Family","43350"
"25290","Romance","43350"
"25291","Comedy","11466"
"25292","Action","21040"
"25293","Thriller","21040"
"25294","Crime","13653"
"25295","Drama","13653"
"25296","Thriller","13653"
"25297","Action","36775"
"25298","Comedy","36775"
"25299","Western","56373"
"25300","Drama","612"
"25301","Action","612"
"25302","History","612"
"25303","Thriller","612"
"25304","Comedy","9899"
"25305","Music","9899"
"25306","Drama","546"
"25307","Comedy","2800"
"25308","Comedy","9641"
"25309","Comedy","7552"
"25310","Comedy","9927"
"25311","Comedy","9681"
"25312","Comedy","10773"
"25313","Drama","10773"
"25314","Drama","18840"
"25315","History","18840"
"25316","Family","18840"
"25317","Romance","18840"
"25318","Comedy","18189"
"25319","Drama","4495"
"25320","Fantasy","4495"
"25321","Drama","22014"
"25322","Drama","18614"
"25323","Comedy","22975"
"25324","Music","10597"
"25325","Comedy","10597"
"25326","Mystery","88953"
"25327","Thriller","88953"
"25328","Drama","88953"
"25329","Horror","88953"
"25330","Drama","10809"
"25331","Foreign","10809"
"25332","Thriller","10809"
"25333","Animation","13925"
"25334","Comedy","9687"
"25335","Drama","33081"
"25336","Thriller","33081"
"25337","Fiction","33081"
"25338","Romance","33081"
"25339","Foreign","33081"
"25340","Drama","20546"
"25341","Foreign","20546"
"25342","History","20546"
"25343","Drama","20530"
"25344","Horror","9568"
"25345","Thriller","9568"
"25346","Adventure","43899"
"25347","Drama","43899"
"25348","Romance","43899"
"25349","Comedy","18809"
"25350","Drama","17835"
"25351","Fiction","17835"
"25352","Action","6935"
"25353","Crime","6935"
"25354","Drama","6935"
"25355","Movie","20641"
"25356","Drama","20641"
"25357","Romance","20641"
"25358","Thriller","154105"
"25359","Drama","154105"
"25360","Thriller","66192"
"25361","Horror","66192"
"25362","Drama","11400"
"25363","History","11400"
"25364","Romance","11400"
"25365","Animation","37910"
"25366","Fiction","37910"
"25367","Drama","37910"
"25368","Drama","90967"
"25369","Comedy","13669"
"25370","Romance","13669"
"25371","Adventure","60566"
"25372","Fantasy","60566"
"25373","Comedy","30095"
"25374","Comedy","16665"
"25375","Crime","16665"
"25376","Comedy","63395"
"25377","Action","43355"
"25378","Drama","43355"
"25379","Drama","14241"
"25380","Family","14241"
"25381","Fantasy","14241"
"25382","Mystery","14241"
"25383","Western","14241"
"25384","Drama","79406"
"25385","Action","79406"
"25386","History","79406"
"25387","Drama","92285"
"25388","Drama","42269"
"25389","Documentary","38785"
"25390","Drama","55544"
"25391","Drama","4550"
"25392","Thriller","4550"
"25393","Comedy","36380"
"25394","Crime","16433"
"25395","Comedy","16433"
"25396","Drama","16433"
"25397","Adventure","16433"
"25398","Thriller","30669"
"25399","Drama","30669"
"25400","War","78315"
"25401","Drama","78315"
"25402","Documentary","44345"
"25403","Action","46041"
"25404","Thriller","46041"
"25405","Adventure","21735"
"25406","Drama","21735"
"25407","Thriller","21735"
"25408","War","21735"
"25409","Drama","6934"
"25410","Comedy","174865"
"25411","Crime","174865"
"25412","Crime","34081"
"25413","Drama","34081"
"25414","Horror","34081"
"25415","Action","10045"
"25416","Thriller","10045"
"25417","Fiction","10045"
"25418","Action","168705"
"25419","Adventure","168705"
"25420","Fantasy","168705"
"25421","Horror","168705"
"25422","Horror","1690"
"25423","Comedy","9900"
"25424","Drama","9044"
"25425","Drama","9918"
"25426","Adventure","17379"
"25427","Comedy","17379"
"25428","Drama","17379"
"25429","Animation","10982"
"25430","Comedy","10982"
"25431","Family","10982"
"25432","Comedy","25608"
"25433","Romance","25608"
"25434","Fantasy","834"
"25435","Action","834"
"25436","Fiction","834"
"25437","Thriller","834"
"25438","Comedy","25890"
"25439","Family","39345"
"25440","Comedy","39345"
"25441","Adventure","39345"
"25442","Action","44940"
"25443","Drama","44940"
"25444","Crime","44940"
"25445","Mystery","44940"
"25446","Drama","26782"
"25447","Movie","37865"
"25448","Horror","37865"
"25449","Thriller","37865"
"25450","Drama","27742"
"25451","Horror","27742"
"25452","Drama","72856"
"25453","Thriller","4772"
"25454","Comedy","4772"
"25455","Drama","4772"
"25456","Drama","14226"
"25457","Drama","2455"
"25458","Comedy","2455"
"25459","Crime","2455"
"25460","Adventure","12701"
"25461","Drama","12701"
"25462","History","12701"
"25463","War","12701"
"25464","Action","21519"
"25465","Comedy","21519"
"25466","Drama","27622"
"25467","Thriller","27622"
"25468","Action","43626"
"25469","Drama","43626"
"25470","Thriller","43626"
"25471","Comedy","16553"
"25472","Drama","25652"
"25473","Romance","45802"
"25474","Crime","45802"
"25475","Drama","45802"
"25476","Action","39788"
"25477","Comedy","39788"
"25478","Foreign","39788"
"25479","Horror","12517"
"25480","Drama","65891"
"25481","Fantasy","65891"
"25482","Horror","65891"
"25483","Mystery","65891"
"25484","Thriller","65891"
"25485","Horror","24580"
"25486","Fiction","24580"
"25487","Horror","11246"
"25488","Thriller","11246"
"25489","Mystery","11246"
"25490","Drama","49683"
"25491","Music","49683"
"25492","Romance","49683"
"25493","Action","52728"
"25494","Adventure","52728"
"25495","Horror","52728"
"25496","Fiction","52728"
"25497","Crime","23957"
"25498","Drama","23957"
"25499","Drama","49653"
"25500","Foreign","49653"
"25501","Crime","27344"
"25502","Adventure","27344"
"25503","Drama","27344"
"25504","Thriller","27344"
"25505","Thriller","7295"
"25506","Mystery","7295"
"25507","Drama","7295"
"25508","Mystery","78237"
"25509","Crime","78237"
"25510","Action","78237"
"25511","Comedy","78237"
"25512","Drama","78237"
"25513","Drama","29952"
"25514","Adventure","28638"
"25515","Drama","28638"
"25516","Action","14942"
"25517","Crime","14942"
"25518","Drama","14942"
"25519","Drama","7509"
"25520","Foreign","7509"
"25521","Romance","7509"
"25522","Music","24269"
"25523","Drama","24269"
"25524","Drama","2117"
"25525","History","2117"
"25526","Crime","47250"
"25527","Drama","47250"
"25528","Comedy","36768"
"25529","Comedy","29040"
"25530","Drama","29040"
"25531","Documentary","29040"
"25532","Drama","9912"
"25533","Drama","24163"
"25534","Action","24163"
"25535","Thriller","24163"
"25536","Crime","24163"
"25537","Romance","24163"
"25538","Action","1969"
"25539","Comedy","1969"
"25540","Western","1969"
"25541","Crime","1969"
"25542","Crime","31858"
"25543","Drama","31858"
"25544","Comedy","8435"
"25545","Drama","8435"
"25546","Drama","34187"
"25547","Romance","34187"
"25548","Drama","12116"
"25549","Romance","12116"
"25550","Documentary","53367"
"25551","Comedy","38349"
"25552","Drama","124484"
"25553","Thriller","124484"
"25554","Romance","124484"
"25555","Foreign","124484"
"25556","Action","45759"
"25557","Crime","45759"
"25558","Drama","45759"
"25559","Comedy","11183"
"25560","Drama","13275"
"25561","Comedy","11565"
"25562","Crime","11565"
"25563","Fantasy","11283"
"25564","Comedy","11283"
"25565","Family","11283"
"25566","Drama","97936"
"25567","Romance","97936"
"25568","Documentary","19416"
"25569","Horror","17"
"25570","Thriller","17"
"25571","Mystery","17"
"25572","Drama","27568"
"25573","Fiction","27568"
"25574","Thriller","27568"
"25575","Comedy","27629"
"25576","Music","27629"
"25577","Romance","27629"
"25578","Thriller","45726"
"25579","Comedy","33117"
"25580","Music","33117"
"25581","Romance","33117"
"25582","Drama","108994"
"25583","Adventure","108994"
"25584","Romance","108994"
"25585","Adventure","54227"
"25586","Comedy","54227"
"25587","Family","54227"
"25588","Drama","25167"
"25589","Comedy","25167"
"25590","Music","25167"
"25591","Comedy","16452"
"25592","Documentary","16452"
"25593","Crime","61105"
"25594","Drama","61105"
"25595","Comedy","61105"
"25596","Thriller","61105"
"25597","Movie","31894"
"25598","Drama","31894"
"25599","History","31894"
"25600","War","31894"
"25601","Horror","9286"
"25602","Mystery","9286"
"25603","Drama","86168"
"25604","Music","86168"
"25605","Comedy","15363"
"25606","Drama","15363"
"25607","Romance","15363"
"25608","Comedy","30712"
"25609","Crime","30712"
"25610","Drama","31416"
"25611","Romance","31416"
"25612","Western","31416"
"25613","Comedy","292"
"25614","Documentary","292"
"25615","Music","292"
"25616","Drama","37631"
"25617","Romance","37631"
"25618","Drama","77291"
"25619","Crime","77291"
"25620","Music","77291"
"25621","Romance","77291"
"25622","Foreign","77291"
"25623","Drama","196918"
"25624","Drama","1544"
"25625","Comedy","1544"
"25626","Romance","1544"
"25627","Crime","1651"
"25628","Drama","1651"
"25629","Romance","1651"
"25630","Comedy","33095"
"25631","Crime","33799"
"25632","Drama","33799"
"25633","Western","42328"
"25634","Drama","31432"
"25635","War","31432"
"25636","Drama","61559"
"25637","Comedy","61559"
"25638","Romance","61559"
"25639","Horror","20981"
"25640","Thriller","20981"
"25641","Fantasy","20981"
"25642","Action","12096"
"25643","Comedy","12096"
"25644","Crime","12096"
"25645","Mystery","12096"
"25646","Family","12096"
"25647","Fantasy","33061"
"25648","Horror","33061"
"25649","Drama","5145"
"25650","Action","5145"
"25651","Thriller","5145"
"25652","Crime","5145"
"25653","Adventure","9975"
"25654","Animation","9975"
"25655","Comedy","9975"
"25656","Family","9975"
"25657","Thriller","9754"
"25658","Comedy","36495"
"25659","Comedy","52612"
"25660","Documentary","23965"
"25661","Foreign","23965"
"25662","Drama","29269"
"25663","Horror","10053"
"25664","Thriller","10053"
"25665","Fantasy","10263"
"25666","Horror","10263"
"25667","Thriller","10263"
"25668","Drama","7515"
"25669","Action","7515"
"25670","Romance","7515"
"25671","Documentary","15675"
"25672","Music","15675"
"25673","Drama","9959"
"25674","Thriller","9959"
"25675","Crime","9959"
"25676","Mystery","9959"
"25677","Comedy","14256"
"25678","Drama","14256"
"25679","Adventure","9036"
"25680","Drama","9036"
"25681","Family","9036"
"25682","Comedy","10073"
"25683","Action","7304"
"25684","Crime","7304"
"25685","Drama","7304"
"25686","Thriller","7304"
"25687","Drama","16781"
"25688","Comedy","16781"
"25689","Romance","16781"
"25690","Family","24432"
"25691","Fiction","9920"
"25692","Action","9920"
"25693","Thriller","9920"
"25694","Comedy","10025"
